Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,3,0,0,3
8.4,6,0,0,6
8,4,1,0,5
7.6,4,0,2,5
7.2,5,0,2,6
6.8,6,1,2,7
6.4,5,1,7,8
6,5,1,7,8
5.6,6,1,8,9
5.2,6,3,11,11
4.8,4,2,19,11
4.4,3,1,20,10
4,3,2,19,10
3.6,3,3,19,10
3.2,3,2,20,10
2.8,3,2,20,10
2.4,2,2,25,10
2,1,3,25,10
1.6,0,3,27,8
1.2,0,3,26,8
0.8,0,4,26,8
0.4,0,6,24,8
0,0,8,22,8
