Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,3,0,0,3
8.4,4,0,2,5
8,2,0,5,4
7.6,3,0,5,5
7.2,4,1,3,6
6.8,4,1,3,6
6.4,3,1,3,5
6,2,1,5,5
5.6,2,1,7,6
5.2,2,1,8,6
4.8,2,1,9,6
4.4,2,1,9,6
4,2,1,8,6
3.6,3,2,8,7
3.2,2,2,12,8
2.8,3,3,11,9
2.4,3,3,12,9
2,3,1,16,9
1.6,4,3,14,10
1.2,4,3,16,11
0.8,3,2,19,11
0.4,3,3,18,11
0,3,3,18,11
