Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,1,0,0,1
8,1,0,0,1
7.6,1,0,0,1
7.2,2,0,0,2
6.8,2,0,0,2
6.4,3,0,0,3
6,2,1,0,3
5.6,2,1,0,3
5.2,1,2,0,3
4.8,0,2,0,2
4.4,1,2,0,3
4,1,2,0,3
3.6,1,2,0,3
3.2,1,1,0,2
2.8,1,1,0,2
2.4,1,1,0,2
2,1,0,0,1
1.6,2,0,0,2
1.2,2,0,0,2
0.8,2,0,0,2
0.4,2,0,2,3
0,2,0,2,3
