Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,0,1,1,1
8,1,1,1,2
7.6,1,1,1,2
7.2,2,1,3,4
6.8,2,1,3,4
6.4,2,2,2,4
6,2,2,2,4
5.6,2,2,3,4
5.2,2,2,3,4
4.8,2,2,4,4
4.4,3,2,3,5
4,2,2,3,4
3.6,2,2,3,4
3.2,2,2,4,4
2.8,2,2,4,4
2.4,2,2,8,5
2,2,2,8,5
1.6,0,2,10,4
1.2,1,1,12,5
0.8,2,1,11,6
0.4,3,1,12,7
0,3,2,12,7
