Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,0,1
7.6,1,0,0,1
7.2,0,0,2,1
6.8,1,0,2,2
6.4,0,0,4,2
6,0,0,4,2
5.6,1,0,5,3
5.2,2,0,5,4
4.8,1,0,5,3
4.4,0,0,7,3
4,1,1,7,4
3.6,3,1,7,6
3.2,3,1,7,6
2.8,3,2,6,6
2.4,2,1,8,5
2,1,1,10,5
1.6,1,0,11,5
1.2,1,1,9,5
0.8,1,1,9,5
0.4,1,1,9,5
0,1,1,8,5
