Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,2,0,0,2
8.4,3,0,0,3
8,3,0,0,3
7.6,4,0,0,4
7.2,6,0,0,6
6.8,7,0,0,7
6.4,6,1,0,7
6,4,1,2,6
5.6,3,2,3,6
5.2,3,3,4,7
4.8,3,4,2,7
4.4,3,4,2,7
4,3,4,4,8
3.6,4,4,4,9
3.2,5,3,6,10
2.8,6,3,7,11
2.4,4,3,10,10
2,4,6,11,11
1.6,5,6,11,12
1.2,4,8,11,12
0.8,3,7,16,12
0.4,4,6,19,13
0,3,5,20,12
