Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,2,0,0,2
8.4,3,0,0,3
8,3,0,0,3
7.6,2,0,2,3
7.2,2,0,2,3
6.8,2,0,2,3
6.4,3,0,2,4
6,2,0,4,4
5.6,3,0,4,5
5.2,3,1,4,5
4.8,4,1,5,7
4.4,4,1,5,7
4,2,2,6,7
3.6,3,2,9,9
3.2,4,2,9,10
2.8,5,2,9,11
2.4,4,2,9,10
2,5,3,10,11
1.6,5,3,13,11
1.2,5,3,13,11
0.8,4,3,21,11
0.4,3,3,26,11
0,2,3,29,11
