Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,1,0,0,1
7.6,3,0,0,3
7.2,3,0,0,3
6.8,3,0,0,3
6.4,2,1,0,3
6,2,1,0,3
5.6,2,2,1,4
5.2,1,3,3,5
4.8,0,3,2,3
4.4,0,3,3,3
4,1,2,3,4
3.6,1,2,3,4
3.2,0,2,6,4
2.8,0,2,7,4
2.4,0,2,7,4
2,0,3,6,4
1.6,2,4,5,6
1.2,2,4,5,6
0.8,3,4,5,7
0.4,3,5,4,7
0,2,4,6,6
