Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,0,1
7.6,1,0,0,1
7.2,2,0,0,2
6.8,2,0,0,2
6.4,2,0,0,2
6,2,0,0,2
5.6,2,0,2,3
5.2,4,0,2,5
4.8,4,0,2,5
4.4,4,0,4,6
4,3,0,6,6
3.6,3,0,9,7
3.2,3,0,11,7
2.8,2,2,10,7
2.4,4,1,12,9
2,3,2,12,8
1.6,4,0,16,9
1.2,4,1,16,9
0.8,6,1,16,11
0.4,6,1,17,11
0,5,3,19,11
