Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,2,2
8.4,1,0,2,2
8,1,0,3,2
7.6,1,1,2,2
7.2,1,1,2,2
6.8,2,1,2,3
6.4,2,1,2,3
6,2,1,2,3
5.6,2,1,3,3
5.2,3,1,6,4
4.8,3,1,5,4
4.4,2,1,7,4
4,2,1,7,4
3.6,3,2,6,5
3.2,3,2,5,5
2.8,4,2,5,6
2.4,5,0,10,7
2,4,1,8,6
1.6,3,2,9,6
1.2,3,2,8,6
0.8,3,1,10,6
0.4,2,2,9,5
0,1,2,8,4
