Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,0,0,0,0
7.2,1,0,0,1
6.8,1,0,0,1
6.4,1,1,0,2
6,1,2,0,3
5.6,2,2,0,4
5.2,2,2,0,4
4.8,2,2,0,4
4.4,2,2,0,4
4,1,1,4,4
3.6,1,0,7,4
3.2,1,1,6,4
2.8,1,1,6,4
2.4,1,2,6,4
2,1,3,5,4
1.6,1,3,5,4
1.2,2,4,4,5
0.8,3,4,5,6
0.4,3,3,7,6
0,3,3,8,6
