Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,2,0,0,2
8.8,2,0,0,2
8.4,2,0,0,2
8,1,0,2,2
7.6,2,0,2,3
7.2,2,0,2,3
6.8,2,0,2,3
6.4,2,0,2,3
6,2,0,2,3
5.6,2,0,2,3
5.2,3,0,2,4
4.8,3,0,4,5
4.4,4,0,4,6
4,4,0,4,6
3.6,4,0,6,7
3.2,3,1,11,7
2.8,3,1,11,7
2.4,4,1,13,8
2,4,3,12,8
1.6,5,4,12,9
1.2,5,4,14,9
0.8,4,5,16,9
0.4,2,6,17,8
0,2,8,15,8
