Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,2,0,0,2
8,2,0,2,3
7.6,1,0,2,2
7.2,1,0,2,2
6.8,1,0,2,2
6.4,0,0,2,1
6,0,0,4,1
5.6,1,0,3,2
5.2,1,0,2,2
4.8,1,0,3,2
4.4,2,0,3,3
4,2,0,3,3
3.6,3,0,3,4
3.2,3,0,3,4
2.8,4,0,3,5
2.4,3,1,3,5
2,3,1,3,5
1.6,3,1,4,5
1.2,4,2,2,6
0.8,3,2,4,6
0.4,4,1,6,7
0,4,2,8,7
