Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,4,0,0,4
8.4,3,1,0,4
8,3,1,0,4
7.6,2,1,2,4
7.2,2,1,4,4
6.8,2,2,4,4
6.4,2,3,4,4
6,1,2,8,4
5.6,1,3,7,4
5.2,3,3,6,6
4.8,3,3,7,6
4.4,3,4,6,6
4,3,4,8,7
3.6,3,5,8,8
3.2,3,5,10,8
2.8,3,4,9,7
2.4,3,4,10,7
2,3,5,9,7
1.6,2,5,11,7
1.2,2,5,11,7
0.8,2,5,11,7
0.4,2,5,10,7
0,2,5,9,7
