Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,2,0,0,2
8.4,2,0,0,2
8,3,0,0,3
7.6,1,0,4,3
7.2,3,0,4,5
6.8,3,0,4,5
6.4,2,1,4,5
6,2,2,3,5
5.6,2,3,6,6
5.2,2,3,7,6
4.8,3,3,9,7
4.4,2,3,10,8
4,1,3,13,8
3.6,2,4,12,9
3.2,2,3,15,9
2.8,0,5,17,9
2.4,1,5,17,10
2,2,5,20,11
1.6,2,5,22,11
1.2,3,5,20,12
0.8,3,5,21,12
0.4,3,7,19,11
0,5,9,19,13
