Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,2,2
8.8,1,0,3,2
8.4,1,0,3,2
8,1,0,3,2
7.6,2,0,4,3
7.2,1,0,6,3
6.8,1,1,5,3
6.4,1,1,5,3
6,1,2,4,4
5.6,2,2,5,5
5.2,2,2,5,5
4.8,3,1,7,6
4.4,4,1,8,7
4,4,1,9,7
3.6,3,1,10,6
3.2,3,2,9,6
2.8,4,2,9,7
2.4,3,1,12,6
2,3,2,11,6
1.6,3,2,12,6
1.2,2,3,15,6
0.8,2,4,15,6
0.4,1,4,15,6
0,1,2,18,6
