Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,1,0,2,2
8.4,2,0,4,3
8,1,0,6,3
7.6,1,0,8,3
7.2,1,0,7,3
6.8,1,0,8,3
6.4,3,1,7,5
6,5,1,7,7
5.6,5,2,6,7
5.2,4,1,10,7
4.8,3,3,11,7
4.4,3,4,12,8
4,3,5,10,8
3.6,2,6,9,7
3.2,2,6,11,7
2.8,3,7,10,8
2.4,3,7,9,8
2,2,6,12,8
1.6,3,6,11,8
1.2,3,5,12,8
0.8,3,4,13,8
0.4,3,5,13,8
0,2,5,17,8
