Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,1,0,0,1
8,0,1,0,1
7.6,0,1,2,1
7.2,0,1,2,1
6.8,0,0,5,1
6.4,0,0,5,1
6,0,0,5,1
5.6,0,1,4,1
5.2,0,1,4,1
4.8,0,1,5,1
4.4,0,1,5,1
4,1,1,5,2
3.6,2,1,5,3
3.2,2,1,6,3
2.8,2,0,8,3
2.4,2,0,8,3
2,2,0,7,3
1.6,2,1,6,3
1.2,3,1,6,4
0.8,3,3,6,5
0.4,3,3,6,5
0,3,3,5,5
