Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,0,0,2,1
8,0,0,2,1
7.6,0,0,2,1
7.2,0,0,2,1
6.8,0,0,2,1
6.4,0,0,2,1
6,1,0,3,2
5.6,1,0,3,2
5.2,1,0,3,2
4.8,1,0,2,2
4.4,0,0,3,2
4,1,0,5,3
3.6,1,1,5,3
3.2,4,1,6,6
2.8,6,1,4,8
2.4,6,1,7,9
2,5,1,10,9
1.6,4,1,13,9
1.2,3,3,14,9
0.8,3,3,14,9
0.4,3,3,15,9
0,2,3,16,9
