Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,2,0,0,2
8.4,2,0,0,2
8,2,1,0,2
7.6,0,0,2,1
7.2,0,0,2,1
6.8,1,0,2,2
6.4,1,0,2,2
6,1,0,2,2
5.6,4,0,2,5
5.2,4,0,2,5
4.8,2,1,4,5
4.4,1,2,5,5
4,1,3,8,5
3.6,0,3,10,5
3.2,0,3,8,4
2.8,0,3,9,4
2.4,0,3,9,4
2,0,2,10,4
1.6,0,3,9,4
1.2,0,3,10,4
0.8,1,3,11,5
0.4,1,3,11,5
0,1,3,8,5
