Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,2,0,0,2
8,2,0,2,3
7.6,2,1,1,3
7.2,2,1,0,3
6.8,1,2,0,3
6.4,3,2,0,5
6,2,2,2,5
5.6,2,2,2,5
5.2,2,2,2,5
4.8,2,3,1,5
4.4,2,2,3,4
4,4,2,3,6
3.6,3,2,5,6
3.2,3,1,4,6
2.8,0,2,6,5
2.4,0,3,5,5
2,1,3,5,6
1.6,1,4,4,6
1.2,2,4,4,7
0.8,3,4,4,8
0.4,3,5,2,8
0,3,4,1,7
