Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,2,0,0,2
9.2,2,0,0,2
8.8,2,0,0,2
8.4,2,1,0,3
8,3,1,0,4
7.6,3,1,0,4
7.2,4,1,0,5
6.8,4,2,3,6
6.4,2,3,3,5
6,2,4,2,5
5.6,2,3,4,5
5.2,2,1,10,6
4.8,2,2,11,7
4.4,2,1,13,7
4,2,2,15,8
3.6,2,2,17,8
3.2,4,2,19,10
2.8,5,2,18,11
2.4,5,5,18,11
2,5,5,18,11
1.6,5,7,16,11
1.2,5,8,15,11
0.8,6,8,15,12
0.4,5,7,19,12
0,3,5,23,11
