Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,2,0,0,2
8,3,0,0,3
7.6,3,0,0,3
7.2,3,0,0,3
6.8,3,0,0,3
6.4,3,0,0,3
6,5,0,0,5
5.6,4,1,2,6
5.2,4,1,4,7
4.8,4,1,6,7
4.4,4,0,10,7
4,4,1,10,8
3.6,5,3,7,9
3.2,6,3,4,10
2.8,5,4,5,10
2.4,6,5,5,11
2,6,4,7,11
1.6,5,2,12,11
1.2,5,4,10,11
0.8,5,3,13,11
0.4,6,1,17,12
0,6,2,18,12
