Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,0,1,0,1
7.6,0,1,0,1
7.2,0,1,0,1
6.8,1,1,0,2
6.4,2,1,0,3
6,2,0,4,4
5.6,4,0,4,6
5.2,6,1,3,8
4.8,5,2,3,8
4.4,6,2,4,9
4,5,3,7,9
3.6,5,2,9,9
3.2,8,2,9,12
2.8,7,3,9,12
2.4,7,3,10,12
2,6,5,11,12
1.6,4,6,12,11
1.2,4,6,14,11
0.8,4,7,12,11
0.4,5,8,11,12
0,5,7,11,11
