Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,2,0,0,2
9.2,2,0,2,3
8.8,2,0,2,3
8.4,4,0,2,5
8,4,0,2,5
7.6,5,0,2,6
7.2,5,0,2,6
6.8,3,0,4,5
6.4,5,0,4,7
6,5,1,3,7
5.6,6,1,3,8
5.2,5,1,7,8
4.8,3,1,12,8
4.4,2,1,13,8
4,3,1,15,9
3.6,2,1,16,9
3.2,4,2,17,11
2.8,3,2,17,10
2.4,2,2,19,10
2,3,2,19,11
1.6,3,2,21,12
1.2,2,1,21,11
0.8,2,1,20,11
0.4,2,1,21,11
0,3,2,19,12
