Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,2,1
8.8,0,1,1,1
8.4,0,1,1,1
8,0,1,1,1
7.6,0,1,1,1
7.2,0,0,1,1
6.8,0,0,3,1
6.4,1,1,2,2
6,1,1,2,2
5.6,1,0,2,2
5.2,2,1,2,4
4.8,3,1,4,6
4.4,3,1,4,6
4,3,0,4,5
3.6,3,0,4,5
3.2,3,0,5,5
2.8,2,0,6,5
2.4,2,0,7,5
2,2,0,7,5
1.6,3,0,7,6
1.2,2,1,8,6
0.8,1,2,9,6
0.4,1,2,11,6
0,1,1,11,6
