Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,0,0,0,0
7.2,0,0,0,0
6.8,0,0,0,0
6.4,3,0,0,3
6,2,1,0,3
5.6,1,1,4,4
5.2,1,1,5,4
4.8,0,1,7,4
4.4,1,1,7,5
4,1,1,7,5
3.6,1,1,7,5
3.2,1,1,11,7
2.8,1,1,10,7
2.4,1,2,9,7
2,1,2,9,7
1.6,1,2,8,7
1.2,1,4,7,8
0.8,2,6,7,9
0.4,2,7,8,9
0,2,5,9,9
