Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,2,2
7.6,1,0,2,2
7.2,1,0,2,2
6.8,1,0,3,2
6.4,0,2,2,2
6,1,2,2,3
5.6,1,2,1,3
5.2,1,2,1,3
4.8,2,2,3,5
4.4,2,2,5,6
4,2,2,6,6
3.6,2,1,7,5
3.2,5,0,7,7
2.8,6,0,7,8
2.4,5,1,7,8
2,7,1,6,10
1.6,6,2,6,10
1.2,4,3,8,10
0.8,4,1,10,9
0.4,4,2,9,9
0,5,3,9,10
