Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,0,0,2,1
8.8,0,0,1,1
8.4,1,0,1,2
8,1,0,1,2
7.6,1,0,1,2
7.2,2,0,1,3
6.8,2,0,1,3
6.4,2,0,3,4
6,1,1,2,3
5.6,1,1,2,3
5.2,1,1,2,3
4.8,1,1,2,3
4.4,0,2,2,3
4,1,1,4,4
3.6,2,1,3,5
3.2,2,2,3,5
2.8,3,1,4,5
2.4,3,1,4,5
2,3,1,4,5
1.6,3,1,7,5
1.2,3,1,10,5
0.8,2,1,11,4
0.4,1,2,14,4
0,1,4,11,4
