Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,1,0,0,1
8.4,2,0,0,2
8,2,0,0,2
7.6,1,0,2,2
7.2,1,0,2,2
6.8,0,1,2,2
6.4,1,1,2,3
6,2,1,2,4
5.6,2,0,4,4
5.2,1,0,7,4
4.8,1,0,7,4
4.4,0,0,10,4
4,2,0,10,6
3.6,2,0,9,6
3.2,4,0,11,8
2.8,4,1,12,8
2.4,4,2,12,9
2,7,2,14,12
1.6,7,5,14,13
1.2,7,5,14,13
0.8,6,6,18,15
0.4,6,5,20,15
0,4,4,27,14
