Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,2,0,0,2
7.6,2,0,0,2
7.2,2,0,0,2
6.8,2,0,0,2
6.4,2,0,0,2
6,1,0,2,2
5.6,0,1,2,2
5.2,0,1,2,2
4.8,0,1,2,2
4.4,2,0,2,3
4,2,0,3,3
3.6,0,0,7,3
3.2,0,0,7,3
2.8,0,0,8,3
2.4,0,0,8,3
2,2,0,8,5
1.6,3,1,6,6
1.2,2,2,5,6
0.8,2,1,4,5
0.4,3,1,4,6
0,3,1,4,6
