Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,0,0,0,0
7.2,3,0,0,3
6.8,3,0,0,3
6.4,3,0,0,3
6,3,0,0,3
5.6,3,0,0,3
5.2,4,0,0,4
4.8,4,1,0,4
4.4,4,1,0,4
4,4,1,0,4
3.6,3,1,2,4
3.2,3,0,4,4
2.8,2,0,4,3
2.4,1,0,4,3
2,3,0,4,5
1.6,3,0,4,5
1.2,3,0,4,5
0.8,2,1,6,5
0.4,2,1,5,5
0,1,1,7,5
