Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,0,0,2,1
8.4,1,0,2,2
8,0,0,4,2
7.6,0,1,4,2
7.2,1,2,3,3
6.8,1,3,2,3
6.4,1,3,2,3
6,3,3,4,6
5.6,4,3,4,7
5.2,4,4,5,8
4.8,6,4,6,10
4.4,5,2,9,8
4,5,2,10,8
3.6,4,4,13,8
3.2,5,4,12,9
2.8,4,4,15,10
2.4,5,3,18,11
2,5,3,19,11
1.6,5,4,21,11
1.2,5,2,25,11
0.8,5,4,23,12
0.4,4,6,25,12
0,5,6,29,13
