Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,0,0,0,0
7.2,1,0,0,1
6.8,0,0,2,1
6.4,0,1,1,1
6,0,1,1,1
5.6,1,1,1,2
5.2,3,1,2,4
4.8,3,1,2,4
4.4,3,2,2,5
4,2,2,4,5
3.6,1,2,7,5
3.2,1,2,8,5
2.8,2,2,8,6
2.4,2,1,11,6
2,3,0,12,7
1.6,3,1,11,7
1.2,2,1,11,6
0.8,2,1,11,6
0.4,2,1,12,6
0,2,2,12,6
