Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,1,0,0,1
7.6,1,0,0,1
7.2,1,0,0,1
6.8,1,0,0,1
6.4,1,0,2,2
6,2,1,1,3
5.6,2,1,1,3
5.2,3,1,1,4
4.8,3,1,1,4
4.4,3,1,1,4
4,3,1,1,4
3.6,3,1,1,4
3.2,3,1,1,4
2.8,3,1,4,5
2.4,3,1,4,5
2,3,0,8,6
1.6,3,0,8,6
1.2,3,0,6,6
0.8,4,0,6,7
0.4,3,0,8,7
0,2,2,8,7
