Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,2,0,0,2
8.4,4,0,0,4
8,2,1,2,4
7.6,1,1,4,4
7.2,2,1,4,5
6.8,3,0,6,6
6.4,2,1,7,6
6,2,2,7,6
5.6,2,2,7,6
5.2,3,1,8,7
4.8,3,1,9,7
4.4,2,2,8,6
4,3,2,8,7
3.6,3,2,9,7
3.2,1,4,13,7
2.8,0,4,14,7
2.4,0,3,16,7
2,1,4,15,8
1.6,2,5,15,9
1.2,2,7,14,9
0.8,2,7,16,9
0.4,3,9,12,10
0,4,9,14,11
