Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,2,2
8.4,1,0,2,2
8,1,0,2,2
7.6,1,0,2,2
7.2,3,0,2,4
6.8,5,0,2,6
6.4,6,0,4,8
6,6,0,4,8
5.6,6,0,4,8
5.2,7,0,3,9
4.8,6,1,4,9
4.4,7,1,4,10
4,7,2,4,11
3.6,7,2,3,11
3.2,5,2,8,11
2.8,5,3,7,11
2.4,5,4,6,11
2,5,4,5,11
1.6,5,4,4,10
1.2,4,6,3,10
0.8,1,6,6,8
0.4,1,5,9,8
0,1,8,7,8
