Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,2,0,0,2
8.4,2,0,0,2
8,3,0,0,3
7.6,2,0,2,3
7.2,2,0,2,3
6.8,1,0,2,2
6.4,2,0,2,3
6,2,0,1,3
5.6,2,0,1,3
5.2,1,0,5,4
4.8,2,0,5,5
4.4,2,0,5,5
4,2,0,6,5
3.6,2,0,6,5
3.2,2,0,5,5
2.8,2,0,6,5
2.4,2,0,7,5
2,2,0,7,5
1.6,2,1,5,5
1.2,1,0,9,5
0.8,2,0,11,6
0.4,1,0,14,6
0,1,2,12,7
