Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,0,0,0,0
7.2,0,0,0,0
6.8,0,0,0,0
6.4,1,0,0,1
6,4,0,0,4
5.6,5,0,2,6
5.2,5,0,3,6
4.8,4,1,8,8
4.4,5,1,9,9
4,6,1,11,10
3.6,5,3,12,10
3.2,3,4,13,10
2.8,1,4,15,9
2.4,1,4,14,9
2,1,3,18,8
1.6,0,3,18,7
1.2,1,5,15,8
0.8,0,6,15,8
0.4,0,8,15,9
0,0,8,16,9
