Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,0,1
7.6,3,0,0,3
7.2,2,1,0,3
6.8,2,1,0,3
6.4,3,1,0,4
6,4,1,0,5
5.6,3,2,0,5
5.2,3,2,0,5
4.8,4,1,0,5
4.4,3,1,2,5
4,4,1,2,6
3.6,4,1,2,6
3.2,4,1,5,7
2.8,5,1,5,8
2.4,5,0,7,8
2,5,1,8,8
1.6,3,3,12,8
1.2,3,3,11,8
0.8,3,5,8,8
0.4,4,5,9,9
0,3,5,12,9
