Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,2,0,0,2
8.4,3,0,0,3
8,2,1,0,3
7.6,2,1,0,3
7.2,3,1,0,4
6.8,3,1,0,4
6.4,5,1,0,6
6,5,1,0,6
5.6,4,1,2,6
5.2,3,0,8,7
4.8,4,0,10,8
4.4,3,1,11,8
4,3,1,12,8
3.6,2,2,12,8
3.2,2,4,12,8
2.8,3,4,13,9
2.4,2,4,15,9
2,2,4,16,9
1.6,1,6,14,9
1.2,1,6,12,9
0.8,1,6,15,9
0.4,1,8,14,9
0,2,6,17,10
