Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,0,1,2,1
8.8,1,0,4,2
8.4,0,0,3,1
8,1,0,3,2
7.6,1,0,3,2
7.2,1,0,3,2
6.8,1,0,3,2
6.4,0,0,5,2
6,0,0,7,2
5.6,1,0,7,3
5.2,1,0,7,3
4.8,0,1,9,3
4.4,0,1,7,3
4,0,1,7,3
3.6,0,1,7,3
3.2,0,2,7,3
2.8,2,2,7,5
2.4,2,2,8,5
2,1,2,8,5
1.6,2,1,10,6
1.2,4,1,10,8
0.8,4,1,10,8
0.4,5,1,11,9
0,5,2,9,9
