Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,1,1,0,2
8.4,1,1,0,2
8,1,1,0,2
7.6,2,1,0,3
7.2,2,1,0,3
6.8,3,1,0,4
6.4,3,1,0,4
6,2,1,2,4
5.6,4,1,1,6
5.2,4,1,1,6
4.8,4,2,3,7
4.4,4,2,2,7
4,4,2,2,7
3.6,4,2,2,7
3.2,3,2,4,7
2.8,2,2,4,7
2.4,3,2,5,8
2,3,2,5,8
1.6,3,3,5,8
1.2,4,3,5,9
0.8,4,4,4,9
0.4,3,4,5,9
0,3,4,5,9
