Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,0,1,0,1
7.6,3,1,0,4
7.2,2,2,1,4
6.8,1,2,1,3
6.4,3,2,1,5
6,4,2,1,6
5.6,3,3,3,7
5.2,4,3,3,8
4.8,4,3,3,8
4.4,4,3,3,8
4,5,4,2,9
3.6,5,4,4,9
3.2,4,5,4,9
2.8,4,5,6,9
2.4,6,5,6,11
2,6,7,5,11
1.6,5,7,7,11
1.2,5,7,9,11
0.8,4,8,10,11
0.4,5,7,13,12
0,5,8,12,12
