Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,1,0,0,1
8,2,0,0,2
7.6,3,0,0,3
7.2,3,0,0,3
6.8,2,1,0,3
6.4,3,1,0,4
6,3,1,0,4
5.6,4,1,0,5
5.2,3,1,2,5
4.8,3,1,4,6
4.4,2,0,8,6
4,2,0,7,6
3.6,2,0,7,6
3.2,3,0,7,7
2.8,2,1,8,8
2.4,3,1,7,9
2,3,1,10,9
1.6,4,1,11,10
1.2,4,1,13,11
0.8,4,2,14,12
0.4,4,2,15,12
0,4,2,19,13
