Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,2,0,0,2
8,2,0,0,2
7.6,1,0,2,2
7.2,1,1,1,2
6.8,2,1,1,3
6.4,3,1,1,4
6,3,1,1,4
5.6,4,1,1,5
5.2,4,1,1,5
4.8,3,3,0,5
4.4,2,3,2,5
4,2,2,4,5
3.6,2,2,5,5
3.2,3,2,7,6
2.8,1,2,11,6
2.4,0,3,11,6
2,0,2,13,6
1.6,1,1,15,7
1.2,2,2,15,8
0.8,2,4,13,8
0.4,2,4,15,8
0,1,4,16,8
