Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,1,0,0,1
7.6,2,0,0,2
7.2,3,0,0,3
6.8,3,0,0,3
6.4,3,0,0,3
6,3,0,0,3
5.6,4,0,0,4
5.2,3,1,0,4
4.8,2,1,4,4
4.4,3,1,4,5
4,4,1,5,6
3.6,5,1,5,7
3.2,4,1,5,7
2.8,4,1,6,7
2.4,5,1,7,8
2,3,2,11,8
1.6,3,2,12,8
1.2,3,5,10,8
0.8,3,5,11,8
0.4,3,5,14,8
0,5,4,18,11
