Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,2,0,2,3
7.6,2,0,2,3
7.2,2,0,5,3
6.8,3,0,8,5
6.4,3,1,7,5
6,2,1,7,4
5.6,2,2,7,5
5.2,2,3,7,5
4.8,1,4,8,5
4.4,2,3,8,6
4,1,3,10,6
3.6,1,4,9,6
3.2,1,4,9,6
2.8,0,4,12,6
2.4,1,5,13,7
2,2,4,16,8
1.6,1,4,16,7
1.2,1,4,16,7
0.8,3,6,14,9
0.4,2,6,16,9
0,2,6,18,9
