Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,2,1
8.8,0,0,2,1
8.4,0,0,2,1
8,3,0,2,4
7.6,3,0,2,4
7.2,4,0,2,5
6.8,3,1,3,5
6.4,2,1,5,5
6,3,1,5,6
5.6,2,0,5,4
5.2,3,0,5,5
4.8,4,1,6,6
4.4,3,1,9,6
4,2,2,11,6
3.6,1,3,13,6
3.2,1,4,12,6
2.8,1,4,15,6
2.4,1,4,18,6
2,1,4,17,6
1.6,2,4,17,7
1.2,2,4,18,7
0.8,3,4,19,8
0.4,2,5,22,8
0,2,5,22,8
