Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,2,0,0,2
8.4,2,0,0,2
8,3,0,0,3
7.6,3,0,0,3
7.2,3,0,0,3
6.8,2,0,2,3
6.4,2,0,3,4
6,2,0,3,4
5.6,2,0,3,4
5.2,2,0,3,4
4.8,2,0,3,4
4.4,2,0,3,4
4,2,0,3,4
3.6,2,0,5,5
3.2,2,1,3,4
2.8,3,1,3,5
2.4,3,1,3,5
2,3,2,2,5
1.6,3,2,3,5
1.2,4,2,3,6
0.8,3,3,3,6
0.4,2,2,3,5
0,2,1,4,5
