Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,3,0,0,3
8.4,3,0,2,4
8,2,0,6,5
7.6,2,0,7,5
7.2,0,0,6,3
6.8,1,0,8,4
6.4,1,0,8,4
6,2,1,7,5
5.6,1,2,7,5
5.2,1,2,8,5
4.8,1,1,10,5
4.4,1,2,9,5
4,3,3,9,7
3.6,3,3,10,7
3.2,3,3,13,8
2.8,3,3,16,8
2.4,3,3,16,8
2,2,3,18,8
1.6,2,2,22,8
1.2,2,2,22,8
0.8,2,5,20,8
0.4,3,4,21,9
0,3,4,24,10
