Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,2,0,0,2
8.8,3,0,0,3
8.4,1,0,6,3
8,1,0,7,3
7.6,1,0,9,3
7.2,1,0,9,3
6.8,2,2,9,4
6.4,2,1,9,4
6,1,1,10,3
5.6,0,3,7,3
5.2,0,3,7,3
4.8,0,2,9,3
4.4,1,2,10,4
4,1,3,9,5
3.6,1,4,8,5
3.2,2,4,9,6
2.8,2,3,11,6
2.4,2,3,12,6
2,3,2,11,7
1.6,2,2,12,7
1.2,2,2,11,7
0.8,2,2,12,7
0.4,2,1,11,7
0,2,1,11,7
