Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,1,0,0,1
7.2,1,0,0,1
6.8,1,0,0,1
6.4,2,0,2,2
6,3,0,4,3
5.6,2,0,6,3
5.2,4,0,7,6
4.8,2,2,7,5
4.4,2,1,9,5
4,3,1,9,6
3.6,3,2,9,6
3.2,3,3,7,6
2.8,2,3,8,5
2.4,3,1,12,6
2,3,3,11,6
1.6,3,3,11,6
1.2,2,4,12,6
0.8,1,2,15,4
0.4,1,2,15,4
0,1,1,16,4
