Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,2,0,0,2
8.4,3,0,0,3
8,4,0,0,4
7.6,2,1,2,4
7.2,1,1,2,3
6.8,1,1,2,3
6.4,3,1,2,5
6,3,2,1,6
5.6,4,1,3,7
5.2,4,2,4,8
4.8,5,1,6,9
4.4,5,2,4,9
4,6,3,5,11
3.6,5,3,7,11
3.2,5,3,7,11
2.8,5,2,9,11
2.4,3,3,10,10
2,3,3,9,10
1.6,3,3,9,10
1.2,2,5,8,10
0.8,2,4,9,9
0.4,2,4,11,9
0,2,3,11,9
