Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,0,0,0,0
7.2,0,0,0,0
6.8,1,0,0,1
6.4,1,0,0,1
6,0,1,0,1
5.6,0,1,0,1
5.2,2,1,0,3
4.8,1,1,1,3
4.4,1,1,1,3
4,0,3,0,3
3.6,1,2,2,4
3.2,2,2,2,5
2.8,2,2,4,5
2.4,3,3,3,6
2,3,3,2,6
1.6,4,3,2,7
1.2,5,3,2,8
0.8,4,1,6,7
0.4,6,1,8,9
0,5,0,10,8
