Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,1,0,0,1
7.6,1,0,0,1
7.2,1,0,0,1
6.8,3,0,0,3
6.4,3,0,0,3
6,6,0,0,6
5.6,5,0,2,6
5.2,7,0,2,8
4.8,6,1,2,8
4.4,5,1,4,8
4,7,1,4,10
3.6,8,1,3,11
3.2,4,2,8,10
2.8,4,2,9,10
2.4,3,2,11,10
2,4,2,12,11
1.6,4,3,11,11
1.2,3,2,14,10
0.8,4,1,14,11
0.4,4,1,12,11
0,4,1,13,11
