Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,2,1
9.2,0,0,1,1
8.8,0,0,1,1
8.4,1,0,1,2
8,1,0,0,1
7.6,3,0,0,3
7.2,4,0,0,4
6.8,3,0,4,5
6.4,2,1,3,5
6,2,1,2,5
5.6,2,2,2,6
5.2,2,1,4,6
4.8,2,1,7,7
4.4,0,1,11,6
4,1,1,12,7
3.6,1,1,12,7
3.2,1,0,14,7
2.8,1,1,14,7
2.4,0,3,17,7
2,2,3,18,9
1.6,2,3,21,10
1.2,2,4,20,10
0.8,1,5,24,10
0.4,2,6,25,11
0,2,6,24,11
