Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,1,0,0,1
8,1,0,2,2
7.6,1,0,2,2
7.2,1,0,2,2
6.8,1,0,2,2
6.4,0,0,7,3
6,0,1,6,3
5.6,2,1,7,5
5.2,2,1,9,5
4.8,3,2,8,6
4.4,2,2,11,6
4,3,3,10,7
3.6,3,4,9,7
3.2,4,4,9,8
2.8,4,4,11,8
2.4,4,4,11,8
2,6,3,11,10
1.6,7,3,10,10
1.2,7,4,11,11
0.8,8,3,11,12
0.4,7,6,11,13
0,6,6,12,12
