Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,0,1,0,1
8.4,0,0,2,1
8,0,0,3,1
7.6,0,0,3,1
7.2,1,0,3,2
6.8,2,0,3,3
6.4,2,0,2,3
6,2,0,2,3
5.6,2,0,2,3
5.2,2,0,2,3
4.8,1,0,4,3
4.4,2,0,3,4
4,2,0,3,4
3.6,2,0,3,4
3.2,1,1,6,4
2.8,1,1,6,4
2.4,1,1,6,4
2,1,1,7,4
1.6,2,1,7,5
1.2,2,1,6,5
0.8,1,2,4,5
0.4,1,1,4,4
0,0,2,4,4
