Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,0,1,0,1
8,0,1,0,1
7.6,0,1,0,1
7.2,0,1,0,1
6.8,1,1,2,2
6.4,2,1,2,3
6,3,1,2,4
5.6,4,0,4,5
5.2,3,0,7,5
4.8,2,0,9,5
4.4,2,0,10,5
4,1,0,13,5
3.6,1,0,11,5
3.2,1,1,10,5
2.8,2,1,11,6
2.4,1,0,14,6
2,2,1,15,7
1.6,0,1,16,6
1.2,0,1,16,6
0.8,2,2,16,8
0.4,1,2,21,7
0,2,2,21,8
