Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,0,0,0,0
8.4,0,0,0,0
8,0,0,0,0
7.6,2,0,0,2
7.2,3,0,0,3
6.8,4,0,0,4
6.4,4,0,0,4
6,5,0,0,5
5.6,8,0,0,8
5.2,8,0,0,8
4.8,8,0,2,9
4.4,10,0,1,11
4,10,0,3,12
3.6,10,0,5,13
3.2,11,0,5,14
2.8,9,1,6,13
2.4,9,1,7,14
2,8,1,9,14
1.6,6,1,15,14
1.2,6,2,17,14
0.8,6,2,17,14
0.4,5,4,20,14
0,5,3,25,14
