Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,1,0,0,1
8.8,0,0,2,1
8.4,0,0,2,1
8,0,0,1,1
7.6,0,0,1,1
7.2,0,0,1,1
6.8,1,0,1,2
6.4,4,0,1,5
6,4,0,1,5
5.6,5,0,1,6
5.2,6,0,1,7
4.8,5,1,3,7
4.4,5,0,2,7
4,5,1,5,8
3.6,5,1,8,9
3.2,6,2,7,10
2.8,6,2,9,11
2.4,4,4,11,11
2,4,3,15,12
1.6,6,5,14,14
1.2,4,4,19,13
0.8,3,5,19,13
0.4,2,5,24,13
0,3,5,26,14
