Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,1,0,0,1
9.2,1,0,0,1
8.8,3,0,0,3
8.4,2,1,0,3
8,3,0,0,3
7.6,5,0,0,5
7.2,4,0,2,5
6.8,4,1,1,5
6.4,4,1,1,5
6,4,1,1,6
5.6,5,1,1,7
5.2,5,2,1,8
4.8,4,2,3,8
4.4,4,2,5,8
4,4,3,5,8
3.6,2,3,7,7
3.2,1,4,7,7
2.8,2,3,9,8
2.4,3,3,11,9
2,3,2,12,9
1.6,3,3,12,9
1.2,2,3,12,8
0.8,1,3,13,8
0.4,1,4,12,8
0,0,6,13,8
