Time,nI,nA,nC,nColo
10,0,0,0,0
9.6,0,0,0,0
9.2,0,0,0,0
8.8,1,0,0,1
8.4,1,0,0,1
8,2,0,0,2
7.6,3,0,0,3
7.2,3,0,0,3
6.8,1,0,2,2
6.4,3,0,2,4
6,4,0,1,5
5.6,4,0,1,5
5.2,4,0,1,5
4.8,3,0,3,5
4.4,3,1,6,7
4,3,3,5,8
3.6,3,3,5,8
3.2,2,3,9,8
2.8,1,4,10,8
2.4,1,5,9,8
2,1,5,8,8
1.6,2,6,8,9
1.2,3,7,8,10
0.8,1,7,12,10
0.4,2,6,11,11
0,2,7,10,11
